run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2205_r1_20260423_123216,2205,2205,2205.0000,2205.0000,48.6607,42.8571,42.8571,294.9643,4.8032,1.3185,24.8523,32.7684,data\raw\memory\logs\21_softmax_forward\clk2205_r1_20260423_123216_power.csv
clk2205_r2_20260423_123222,2205,2205,2205.0000,2205.0000,48.5593,49.1525,49.1525,299.1864,4.8719,1.3180,28.0998,37.0365,data\raw\memory\logs\21_softmax_forward\clk2205_r2_20260423_123222_power.csv
clk2145_r1_20260423_123231,2145,2145,2145.0000,2145.0000,47.1455,32.7273,32.7273,307.5636,5.0084,1.3253,22.9044,30.3552,data\raw\memory\logs\21_softmax_forward\clk2145_r1_20260423_123231_power.csv
clk2145_r2_20260423_123237,2145,2145,2145.0000,2145.0000,48.0000,42.8571,42.8571,294.8214,4.8009,1.3255,27.5682,36.5422,data\raw\memory\logs\21_softmax_forward\clk2145_r2_20260423_123237_power.csv
clk2085_r1_20260423_123245,2085,2085,2085.0000,2085.0000,46.9091,46.7818,47.2727,305.7818,4.9793,1.3336,25.2789,33.7117,data\raw\memory\logs\21_softmax_forward\clk2085_r1_20260423_123245_power.csv
clk2085_r2_20260423_123251,2085,2085,2085.0000,2085.0000,47.1034,46.5517,46.5517,311.2931,5.0691,1.3336,26.4757,35.3086,data\raw\memory\logs\21_softmax_forward\clk2085_r2_20260423_123251_power.csv
clk2025_r1_20260423_123300,2025,2025,2025.0000,2025.0000,46.4643,48.2143,48.2143,309.1607,5.0344,1.3440,23.4696,31.5428,data\raw\memory\logs\21_softmax_forward\clk2025_r1_20260423_123300_power.csv
clk2025_r2_20260423_123306,2025,2025,2025.0000,2025.0000,45.2000,21.7053,20.1895,194.4000,3.1656,1.3438,19.1108,25.6818,data\raw\memory\logs\21_softmax_forward\clk2025_r2_20260423_123306_power.csv
clk1965_r1_20260423_123319,1965,1965,1965.0000,1965.0000,44.9444,27.6250,27.3333,251.8889,4.1018,1.3575,19.8360,26.9271,data\raw\memory\logs\21_softmax_forward\clk1965_r1_20260423_123319_power.csv
clk1965_r2_20260423_123327,1965,1965,1965.0000,1965.0000,45.9333,46.2000,46.4000,303.6167,4.9441,1.3547,24.1062,32.6574,data\raw\memory\logs\21_softmax_forward\clk1965_r2_20260423_123327_power.csv
clk1905_r1_20260423_123336,1905,1905,1905.0000,1905.0000,44.5652,39.1304,39.1304,261.9710,4.2659,1.3685,19.6145,26.8418,data\raw\memory\logs\21_softmax_forward\clk1905_r1_20260423_123336_power.csv
clk1905_r2_20260423_123343,1905,1905,1905.0000,1905.0000,44.8750,38.8889,38.8889,266.8333,4.3451,1.3674,21.2625,29.0742,data\raw\memory\logs\21_softmax_forward\clk1905_r2_20260423_123343_power.csv
clk1845_r1_20260423_123353,1845,1845,1845.0000,1845.0000,44.5574,44.2623,44.2623,294.6885,4.7987,1.3836,20.9752,29.0222,data\raw\memory\logs\21_softmax_forward\clk1845_r1_20260423_123353_power.csv
clk1845_r2_20260423_123400,1845,1845,1845.0000,1845.0000,44.6618,39.3088,39.7059,279.8529,4.5571,1.3842,22.4012,31.0074,data\raw\memory\logs\21_softmax_forward\clk1845_r2_20260423_123400_power.csv
clk1785_r1_20260423_123410,1785,1785,1785.0000,1785.0000,43.7632,35.5263,35.5263,239.4737,3.8996,1.4032,17.5495,24.6257,data\raw\memory\logs\21_softmax_forward\clk1785_r1_20260423_123410_power.csv
clk1785_r2_20260423_123418,1785,1785,1785.0000,1785.0000,44.5323,38.1613,38.4516,294.9839,4.8035,1.4032,22.8350,32.0432,data\raw\memory\logs\21_softmax_forward\clk1785_r2_20260423_123418_power.csv
clk1725_r1_20260423_123427,1725,1725,1725.0000,1725.0000,44.0635,39.8095,40.6825,298.5714,4.8619,1.4263,19.6954,28.0918,data\raw\memory\logs\21_softmax_forward\clk1725_r1_20260423_123427_power.csv
clk1725_r2_20260423_123434,1725,1725,1725.0000,1725.0000,44.3710,36.2903,37.0000,293.8226,4.7846,1.4255,21.1908,30.2079,data\raw\memory\logs\21_softmax_forward\clk1725_r2_20260423_123434_power.csv
clk1665_r1_20260423_123443,1665,1665,1665.0000,1665.0000,43.6066,43.6066,44.4262,298.6557,4.8633,1.4497,20.0605,29.0821,data\raw\memory\logs\21_softmax_forward\clk1665_r1_20260423_123443_power.csv
clk1665_r2_20260423_123450,1665,1665,1665.0000,1665.0000,43.4306,37.5000,37.5000,264.3194,4.3042,1.4505,19.8768,28.8305,data\raw\memory\logs\21_softmax_forward\clk1665_r2_20260423_123450_power.csv
clk1605_r1_20260423_123500,1605,1605,1605.0000,1605.0000,43.2031,42.1875,42.1875,301.4062,4.9081,1.4800,18.8450,27.8897,data\raw\memory\logs\21_softmax_forward\clk1605_r1_20260423_123500_power.csv
clk1605_r2_20260423_123507,1605,1605,1605.0000,1605.0000,42.7742,30.2903,29.0323,210.7957,3.4326,1.4802,16.3182,24.1549,data\raw\memory\logs\21_softmax_forward\clk1605_r2_20260423_123507_power.csv
