run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2745_r1_20260423_094211,2745,2745,2513.5714,2520.0000,49.8831,58.4416,58.4416,498.2727,8.1139,2.6843,36.3922,97.6880,data\raw\memory\logs\18_softplus_custom\clk2745_r1_20260423_094211_power.csv
clk2745_r2_20260423_094220,2745,2745,2509.2308,2520.0000,50.3974,58.3718,56.5256,490.5256,7.9877,2.6854,39.1273,105.0729,data\raw\memory\logs\18_softplus_custom\clk2745_r2_20260423_094220_power.csv
clk2685_r1_20260423_094230,2685,2685,2512.9870,2520.0000,50.1169,64.9351,64.9351,504.7792,8.2198,2.6801,36.4906,97.7998,data\raw\memory\logs\18_softplus_custom\clk2685_r1_20260423_094230_power.csv
clk2685_r2_20260423_094239,2685,2685,2507.7273,2520.0000,50.7143,64.7013,64.9351,495.1299,8.0627,2.6817,39.4169,105.7035,data\raw\memory\logs\18_softplus_custom\clk2685_r2_20260423_094239_power.csv
clk2625_r1_20260423_094249,2625,2625,2512.0130,2520.0000,50.3247,64.9351,64.9351,500.2468,8.1460,2.6840,36.8423,98.8842,data\raw\memory\logs\18_softplus_custom\clk2625_r1_20260423_094249_power.csv
clk2625_r2_20260423_094258,2625,2625,2508.5065,2520.0000,50.7013,63.6364,63.6364,495.1429,8.0629,2.6821,38.8562,104.2156,data\raw\memory\logs\18_softplus_custom\clk2625_r2_20260423_094258_power.csv
clk2565_r1_20260423_094309,2565,2565,2512.5974,2520.0000,50.1169,66.2338,66.2338,507.6623,8.2668,2.6827,36.2784,97.3248,data\raw\memory\logs\18_softplus_custom\clk2565_r1_20260423_094309_power.csv
clk2565_r2_20260423_094317,2565,2565,2509.4805,2520.0000,50.7662,62.3377,62.3377,498.1429,8.1118,2.6838,39.1687,105.1193,data\raw\memory\logs\18_softplus_custom\clk2565_r2_20260423_094317_power.csv
clk2505_r1_20260423_094328,2505,2505,2505.0000,2505.0000,50.0128,59.1923,57.9231,491.7564,8.0078,2.6809,35.9397,96.3501,data\raw\memory\logs\18_softplus_custom\clk2505_r1_20260423_094328_power.csv
clk2505_r2_20260423_094336,2505,2505,2505.0000,2505.0000,50.5974,64.9351,64.9351,488.6623,7.9574,2.6798,38.5371,103.2723,data\raw\memory\logs\18_softplus_custom\clk2505_r2_20260423_094336_power.csv
