run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2145_r2_20260420_174816,2145,2145,2144.7447,2145.0000,52.9574,80.5149,80.8128,915.3106,14.9049,10.8309,36.2631,392.7605,data\raw\memory\logs\17_tanh_custom\clk2145_r2_20260420_174816_power.csv
clk2145_r3_20260420_174844,2145,2145,2144.8052,2145.0000,53.0736,86.5195,86.5801,936.5584,15.2509,10.8342,42.0021,455.0581,data\raw\memory\logs\17_tanh_custom\clk2145_r3_20260420_174844_power.csv
clk2085_r1_20260420_174914,2085,2085,2084.6186,2130.0000,52.1653,79.7754,79.9280,906.3220,14.7585,10.8119,36.1845,391.2249,data\raw\memory\logs\17_tanh_custom\clk2085_r1_20260420_174914_power.csv
clk2085_r2_20260420_174943,2085,2085,2085.7826,2130.0000,52.2261,86.0217,86.0870,933.6348,15.2033,10.8227,42.1744,456.4397,data\raw\memory\logs\17_tanh_custom\clk2085_r2_20260420_174943_power.csv
clk2085_r3_20260420_175011,2085,2085,2085.5947,2130.0000,52.2952,87.1057,87.2247,940.5419,15.3158,10.8107,35.8281,387.3260,data\raw\memory\logs\17_tanh_custom\clk2085_r3_20260420_175011_power.csv
clk2025_r1_20260420_175040,2025,2025,2026.3696,2130.0000,51.3739,86.4217,86.5217,935.4304,15.2325,10.8180,34.6086,374.3939,data\raw\memory\logs\17_tanh_custom\clk2025_r1_20260420_175040_power.csv
clk2025_r2_20260420_175109,2025,2025,2026.7647,2130.0000,51.2395,83.1176,83.1933,909.7521,14.8144,10.8381,33.8808,367.2034,data\raw\memory\logs\17_tanh_custom\clk2025_r2_20260420_175109_power.csv
clk2025_r3_20260420_175138,2025,2025,2026.7355,2130.0000,51.1736,79.3719,79.0000,904.5083,14.7290,10.8279,33.5176,362.9241,data\raw\memory\logs\17_tanh_custom\clk2025_r3_20260420_175138_power.csv
clk1965_r1_20260420_175209,1965,1965,1967.5107,2130.0000,50.8712,85.3691,85.4077,921.3734,15.0036,10.7894,39.9204,430.7163,data\raw\memory\logs\17_tanh_custom\clk1965_r1_20260420_175209_power.csv
clk1965_r2_20260420_175238,1965,1965,1967.7966,2130.0000,51.1610,83.4746,83.4746,919.0254,14.9654,10.8393,33.1462,359.2835,data\raw\memory\logs\17_tanh_custom\clk1965_r2_20260420_175238_power.csv
clk1965_r3_20260420_175307,1965,1965,1967.8448,2130.0000,51.3276,84.7543,84.9138,918.8621,14.9627,10.8291,33.4555,362.2931,data\raw\memory\logs\17_tanh_custom\clk1965_r3_20260420_175307_power.csv
clk1905_r1_20260420_175338,1905,1905,1909.7872,2130.0000,50.6809,83.7149,83.8298,913.7574,14.8796,10.8220,32.2841,349.3779,data\raw\memory\logs\17_tanh_custom\clk1905_r1_20260420_175338_power.csv
clk1905_r2_20260420_175407,1905,1905,1907.8166,2130.0000,50.9039,86.3057,86.4629,932.3013,15.1816,10.8330,32.9784,357.2538,data\raw\memory\logs\17_tanh_custom\clk1905_r2_20260420_175407_power.csv
clk1905_r3_20260420_175435,1905,1905,1908.8462,2130.0000,51.0897,84.8889,85.0427,934.7265,15.2211,10.8215,32.6750,353.5923,data\raw\memory\logs\17_tanh_custom\clk1905_r3_20260420_175435_power.csv
clk1845_r1_20260420_175505,1845,1845,1849.9138,2130.0000,50.4181,84.8750,84.9138,919.5043,14.9732,10.8224,32.3304,349.8932,data\raw\memory\logs\17_tanh_custom\clk1845_r1_20260420_175505_power.csv
clk1845_r2_20260420_175533,1845,1845,1845.7205,2130.0000,50.6943,85.4716,85.5895,933.0306,15.1935,10.8419,40.4176,438.2036,data\raw\memory\logs\17_tanh_custom\clk1845_r2_20260420_175533_power.csv
clk1845_r3_20260420_175601,1845,1845,1849.9138,2130.0000,50.8448,81.7328,81.7371,928.7974,15.1245,10.8198,32.4427,351.0246,data\raw\memory\logs\17_tanh_custom\clk1845_r3_20260420_175601_power.csv
clk1785_r1_20260420_175631,1785,1785,1790.8475,2130.0000,50.4619,80.5847,80.5847,916.5381,14.9249,10.8138,31.5229,340.8814,data\raw\memory\logs\17_tanh_custom\clk1785_r1_20260420_175631_power.csv
clk1785_r2_20260420_175700,1785,1785,1785.4393,2130.0000,50.5063,79.1213,79.2720,905.4226,14.7439,10.8290,33.8635,366.7089,data\raw\memory\logs\17_tanh_custom\clk1785_r2_20260420_175700_power.csv
clk1785_r3_20260420_175729,1785,1785,1792.0122,2130.0000,50.3252,77.8130,77.6016,885.7154,14.4230,10.8318,31.9286,345.8442,data\raw\memory\logs\17_tanh_custom\clk1785_r3_20260420_175729_power.csv
